study_hours,sleep_hours,attendance,previous_score,stress_level,final_score
3.45308831193314,5.163662487466629,74.87140009541474,62.3952323661122,3,68.88766511706054
8.797469962710478,4.963451909698672,50.0,100.0,2,100.0
5.174032960784773,9.38682293632344,71.42701634755991,84.1483057221345,5,91.0573149359053
2.9277128560496064,7.814162010868843,50.0,62.1190532148964,2,73.69356486431744
6.713474842940917,7.210440138550816,50.0,88.1928060817631,2,94.75640765290674
5.7960964330185245,6.015134554979618,57.93860615925023,80.95616192624509,4,82.45425674894196
5.789159970968439,8.361417716570152,52.381158990610416,79.50545721194916,6,85.94411965004296
4.148488790696819,5.76366634094882,53.38776498710274,68.16634102617262,6,71.2167982491127
5.90099144755607,8.190458941495155,63.60250181538386,76.30676277457698,8,82.9235654958897
4.476483419557811,5.691233085091546,50.0,38.45563149111003,6,57.20485462026847
6.111882903291685,6.033238447186492,50.0,89.75634106333077,6,80.44140667463164
1.1901110919787223,8.137423579176883,80.19613323575803,18.459064154979664,4,46.29489228166232
4.132253074041622,8.29574101623365,50.0,63.368153589611275,5,75.02866920651813
8.444310195616389,7.896209400845142,70.96838266350946,46.06434170208949,7,86.363778560952
3.465865089199399,5.425488826364807,50.0,62.48723288152715,10,46.96504687252339
3.7923234050136267,6.329909701415756,56.75026457480757,68.88824091381842,9,58.36456493980616
4.10407732310005,7.23534811179777,50.0,52.04809699125683,4,67.99607808712126
2.5703877282227134,5.726078557134862,79.16322858279771,28.38284136041139,10,45.037335926007906
0.5834384475434957,9.056444140193939,59.15025439837325,73.10598586211587,1,61.80689547436481
4.538827202952774,3.397079584074181,50.0,100.0,6,74.30125155814657
5.271718848163314,5.831890726946271,50.0,64.7307974972499,2,74.87548048084253
4.894989862922696,6.235650245695252,50.0,84.38996434338699,7,71.37455630284025
4.7102428761042265,3.0,50.0,92.56577256335329,6,76.22906315801603
5.0860817417007755,4.905656304645714,50.0,41.499431131813026,9,47.65380307105089
7.045682943101529,7.937934268813103,50.0,63.14087272782518,6,76.4827468278883
4.619107628141567,7.045425454829446,50.957908036129304,50.854215824667975,6,56.74049126923014
3.8518348458254605,9.359704033064354,50.0,57.90584443032754,4,67.2681854113588
4.437749030223827,9.31783966882723,50.0,95.53017551719944,9,72.3602633517626
6.158693519513552,7.64956956790592,68.38502458481402,73.35519229636289,3,85.6262822146737
7.824053757086499,7.469857373501068,50.0,81.83235401567761,1,95.34307451037023
3.743712521661643,7.09889666286835,50.0,69.34151341054321,10,51.500247777728205
5.197867574057767,3.017376973180765,50.0,51.84171031396684,8,47.9566139971504
5.676714883871919,4.908160730010887,79.01094830024161,80.1717354582806,8,79.96713816105878
3.0148439865423544,7.151013254648401,50.0,88.78863057164233,1,68.09178605762982
5.040834334425837,7.924038563121507,61.69098215697562,74.76061324252986,9,67.9550225025592
2.06865228531581,7.4345047182072115,50.0,77.33686542639902,2,66.64636749676193
1.4618993925212025,5.661302548426514,50.0,51.47797920449823,6,47.96641684214903
5.733492815784514,8.406109423704244,64.40392488882752,80.60295449723839,9,77.81240699649175
4.232250517338434,9.223666043131955,50.0,90.19020734389524,6,77.91805077110081
5.404560815242438,8.40698440043701,50.0,76.06878211407181,7,74.82455220282434
4.9642100459833,8.484398994385707,50.0,43.04825131184661,9,46.89071047453793
3.0471999026724053,6.161161303067184,57.66475761908472,94.53444251162922,5,75.96699191449817
4.909491396071327,8.6139011840512,50.0,55.82764159534354,1,80.19342383765333
2.5337973899702897,7.2186379589914855,50.0,75.81680240334867,9,58.50546462560726
7.781944716002801,7.767333292783007,50.0,84.29464402841377,10,95.69148804208697
2.2880593102800724,7.548147764237063,82.12625754690019,86.19427483076491,7,65.15957126131445
4.6084294580628375,6.817769341839384,63.12105070919694,42.999147823302316,8,49.3735269930446
2.915456823905503,5.709996287316548,50.0,71.75825884109406,2,69.22991680359317
6.140842346721591,6.876795004668931,53.21349588458298,70.76532416323913,5,77.04053466768791
4.337137257436995,8.480142426224234,50.0,91.58542281589767,8,69.3519989983078
3.9626665607575795,6.337786292030636,68.98726205162681,76.88085313615944,7,68.52461291869615
6.706403090103109,8.340020893912218,50.0,91.7217649156744,7,84.80904507915115
5.058861183355105,8.105606005926507,50.0,78.0987639982773,4,88.36890886692528
6.033288891871934,6.551593904470255,50.0,68.88750693158174,2,93.13369656104939
3.03734812696507,9.083200155429365,55.235412084809816,72.90789132307239,10,50.90911464363865
2.190366112144986,6.466679993213941,50.0,92.85395375653694,3,62.64402798343441
5.214415924080267,9.264320293918948,50.0,50.546022467481265,9,58.022289172072206
4.362307289010538,7.651190472311459,50.0,83.58931765180799,4,74.10200424200374
6.2528693449078885,6.97620112231973,77.88937964977855,60.5857601316882,1,86.94156468329565
4.8401830946749005,5.668297929493519,50.0,57.36281373626945,10,52.511465929151754
5.41015067846926,6.867609654797438,50.0,85.3513954992426,4,79.6923568980285
1.7532349401175131,6.69436072975837,71.62875788380089,56.7536911748351,8,43.57693703070202
8.776873879228514,5.112555422123641,50.0,75.65612075387988,8,78.23788733762191
4.671516029935936,6.673576865923499,83.0949430754009,62.66587866760352,10,74.4312624322362
6.395173940678398,5.794295229854372,50.0,34.6459495615529,10,50.63559875404847
3.327816659560747,7.878987653468172,50.0,77.16573970156523,2,72.22020002723623
5.616019804434682,8.959420713592305,58.43649499014292,71.89481909435185,10,64.68563085500426
2.3943104729505094,5.159626485557139,76.96946127134989,41.348792283777726,4,51.60507699426205
5.904135676519342,9.568461592550385,50.0,59.521156876917075,7,78.27057646630223
4.288051831228334,6.807173448422305,82.76241143893907,42.89511824931543,8,64.0191341767412
5.058381007871135,5.537467922592229,50.0,80.97534830944619,1,85.81247669818639
6.395948060260195,8.136632170312275,64.61656186465851,90.81989804065145,8,81.94794703720201
2.5349193775594396,6.330318282617428,50.0,82.74235907569279,1,65.33408866628993
3.631016538774406,6.877394985952758,83.62933639462322,84.83695235200138,6,84.60063313583534
5.9146485621735305,6.3935826336818815,81.12908626969701,62.23254391499779,5,85.72352222447846
9.196442949093495,5.77489310220265,83.80181283674632,78.20392016665562,10,92.66179905848068
4.723835330677036,8.085995548602856,50.0,69.8639705478676,7,73.00195731198333
6.182272235847865,6.570547895658719,50.0,72.77971774133229,6,70.14936220582072
4.7860570602830395,4.845022311731132,67.51315010975466,84.36147190681784,10,61.396523181543685
8.884491189512598,7.826590186323899,50.0,87.63231130970854,1,100.0
1.5055566660694888,5.191626473464368,50.0,64.15365415542226,6,48.37985010446331
5.189242089338716,5.270109740987111,64.20084242304148,48.88532782967427,3,70.38440315964029
1.748911932875878,8.788909307465975,50.0,67.18893197960716,6,53.58586847024942
0.0,5.205490151184682,50.0,66.71090072029173,7,34.19337754242851
5.594924106235633,3.5253327146087643,82.46346676202626,74.26896820021234,6,89.54465628840305
5.278995592294918,7.934292227442244,56.863757812792414,82.49493877696185,9,73.02501030303961
4.430326124515597,6.544204855778305,50.0,41.281270517739145,9,55.692883613900136
4.787611819920493,6.673517318292825,50.0,59.93629673212786,8,59.52787025679186
11.196598868142516,6.5282494099747,63.46520813099373,55.54167716023839,5,97.79216292511214
4.483649723937131,7.34750490852809,50.0,88.76340683037687,10,74.70191871792454
6.02024872250015,5.870921137145398,50.0,66.87443659971419,3,81.5426811287572
3.701270360772238,9.214172311848646,57.03897421267296,62.30674645657318,4,70.84854215900138
5.590465150081206,4.785654279535903,77.7231220692166,78.07452538669867,10,77.73895164368535
4.523532649888765,7.667312375015685,71.39741797968925,61.104904736259655,8,80.41500786876202
4.17896303454054,7.963181505814876,50.0,69.77207834804726,9,58.06824269094058
8.63779706440065,5.860522358749933,50.0,97.21106800168039,8,95.15314047390152
7.354369926368678,5.464398332083272,50.0,96.79435485829966,10,79.37233742062107
5.273493294798461,8.525761321255235,50.0,63.889235154057715,3,73.30197807428436
0.39157612811206643,5.513708868974928,69.9045221111637,67.26457296760634,7,42.05115026832117
4.277981553494861,6.090004088874149,50.0,60.71457248903792,8,64.81741067093077
10.406055128810166,8.330963443689619,83.45336494428338,41.112020874397444,3,95.04921732794234
4.538676666720583,7.0521118503085365,55.108945046174995,85.54284017645077,1,88.08672341098676
7.206435144107316,4.304284498556343,50.0,100.0,7,81.51452932954808
7.883884803905202,9.620588716830271,55.03685550346252,63.34825843523841,3,100.0
5.43792783171195,6.204983861830051,50.0,57.74809409066093,1,74.33346127381259
3.316356736263695,6.395864065140374,50.0,65.9072980548999,7,54.91639266714785
0.12937533643422316,7.383676378489548,50.0,71.27569071742877,7,52.77205224859291
6.368326417217909,7.937615195506109,74.12469427436825,52.96704834689679,4,87.52509050973204
3.370487994352904,9.941656436937201,56.5242094070942,63.12282308523803,2,77.71327982367575
5.352300903775384,4.509897775891456,84.28874836987187,85.22345880907028,10,79.18636788277843
2.5003593208212718,8.238928313388918,50.0,71.91070951700907,5,57.32756909385911
4.469524919059595,8.114514541075115,50.0,89.0557904219347,9,74.90753587391278
5.067438109802106,6.794252633688825,50.0,75.47151779292253,6,71.11903186268209
5.537187162088596,8.180910542224334,50.0,53.666240968406214,10,62.31887677806543
2.7703556252951715,8.40141102645482,50.0,61.35979034920361,9,54.6212809503734
7.393821897522704,4.927055822519494,50.0,73.72618095331723,1,83.76114809794286
3.8062104305360576,9.624649758821246,65.00021627518343,53.16116086058339,2,78.01399387631531
1.6510610790935094,4.661856620292787,50.0,51.2152040063409,6,40.1333137887326
4.781953160073073,5.29702557814184,50.0,52.11699169951412,3,58.151006406570346
5.0687506180529205,6.6073184895638555,63.27058325541348,77.73706581720724,2,83.90156234025405
5.321178866343519,9.887410769780585,50.0,64.50639976866194,6,75.2834013493194
7.724264807370158,6.53761505536992,50.0,87.7366244663942,7,90.75936339048812
4.527102326528281,6.952099164923784,50.0,56.55369425580045,4,54.21973247577239
4.760760751262457,9.148117905856845,50.0,33.13899598069228,10,52.29631910968618
2.793631237533813,6.549522786151791,65.38791334600963,68.03942321795178,9,53.34004476677928
6.641107005775794,5.232344930603986,53.797225254183246,94.71332545590731,3,95.7440898807573
5.368618128156207,6.374147747142528,71.20211794421247,70.51854125422909,2,85.1501072886003
4.159944545411675,9.056187750708666,50.0,49.41860135300696,5,62.012631247903755
1.1906506130690726,7.106297495582704,50.0,45.63585105689881,9,34.53268649788899
7.888824390110175,9.89598738858439,69.03900805288252,87.96852870885235,1,100.0
2.5446400710878856,8.106902389393232,50.0,57.88844842837133,6,59.631931543931195
3.8174439812605887,6.032786595409775,76.16572783559405,93.12692991484795,8,70.7977269253646
5.716689022152006,7.076614456697618,80.37314116977166,79.81140173276926,7,83.05487777103296
2.606884142766627,5.72017282278718,56.13212735032104,58.45646928392972,6,60.04372253216907
2.012980443493713,5.997350454026845,54.26314166614713,87.50705266467462,3,65.5358082248014
0.7521048345986703,13.718626376538635,61.01945451051354,56.141542701050966,9,55.7964790137214
6.441993905811271,8.527936765050717,65.65400218163121,48.289943313325026,5,72.1070613505458
3.909627510547356,8.29164698351001,59.59177412428522,56.99881909983332,1,66.23595494115835
10.85454018494666,6.065229527037904,72.74683195359228,81.53104977385328,9,97.6386051491883
3.0112898687382534,9.354376099421618,54.7410648150342,87.06950483502004,10,61.565862640964376
3.1570979531421575,8.649123402689405,50.0,64.05959105698133,9,60.90712881412005
3.869214059429197,9.822431934036656,68.16798390933712,41.97533033291282,1,79.97909278462242
5.486269310276978,9.749671222597673,50.0,46.64850308307916,7,56.96348869533465
4.059593322429377,4.7813660678537175,74.36616172016205,53.98531642210955,9,53.058448136287446
6.224664428005024,5.335240766095139,58.45700319923269,50.59004681124814,2,79.05587034168688
3.042823220022691,5.494318276804545,60.911891459105775,73.98145564096849,10,53.54213672568555
2.236816563072838,5.584089035001345,50.0,99.07173767086677,6,72.50374828280073
1.403570521181785,7.4851785463905856,52.90134581486433,81.93664861038381,10,54.000777597959434
0.5528516641256065,6.149794821856274,50.0,53.07653732513891,1,47.956037372952075
3.9638619610498864,10.108897811143777,50.0,59.58436351500167,3,71.97750397789227
4.398039375213556,9.857019823122457,74.4227443536429,62.510639810517894,5,78.7513665895885
3.7371259450336334,6.99030760888144,50.0,75.83821250489629,7,59.77174296108487
7.486811594374323,9.932989324224685,59.05980311081776,93.56882103778014,5,100.0
7.45606041921627,9.232201940860303,81.64312331622627,62.98899430823719,8,93.14538478467247
4.330394025110996,6.323940161234112,62.466721986685926,93.08165936602283,5,82.54388462870025
1.412157773616074,3.9861769839616574,59.82747055882554,100.0,6,62.19425745043632
3.8665897838898946,6.673047422558906,78.04410044659546,64.75139700566912,2,72.90184380564851
3.800357212165877,6.03306680338229,50.0,64.36533068408038,5,64.33501793693488
3.685730075443884,7.309758437718745,58.992684584384094,64.59070948913325,7,63.22776878694919
3.6045621922035105,7.133842430312123,50.0,70.9373497853183,1,83.67678121064118
3.6930742085503856,7.094526488348843,84.49445773081996,64.62731354827261,10,57.38723126843155
4.226916768204481,7.785527112068747,50.0,83.26266192083959,9,63.39422589404925
3.728917802368887,5.181217079374482,72.21127310914888,46.76753079410827,9,43.44419463539555
5.416645017251184,7.617040416354562,50.0,61.98066857055832,8,65.01947438835303
5.720737431809722,6.340575770474491,50.0,74.93762009608353,9,59.55538989845354
3.1787098256350204,7.29997329979553,72.12937376893929,83.05126760740768,5,81.2803230822539
7.542130652014067,8.436114767848284,76.62157884231861,100.0,7,100.0
3.039875396318772,5.163400340168455,73.55671061163935,50.66462158553588,1,65.0608795876837
1.7643987723693257,6.578059520995646,66.48863081162915,60.219363787191156,7,46.943838721051286
5.761556142730104,6.822198648956704,72.38259115053184,36.00390140158994,9,52.94800317456316
3.3651837311713204,6.228596542644039,50.0,53.351964889707034,3,56.10457462382547
5.642582941514776,8.349744244199435,53.43750972054495,43.46612054598936,9,63.456961192236136
0.19266279779893924,5.919417461799293,50.0,62.18053907403507,5,38.739101092257975
7.784911882966135,6.166899400836492,81.44974083931314,66.57451611037553,9,93.86596779248141
6.344586816080804,5.935121300571903,50.0,77.04181359756342,8,80.86337932006396
1.9990469016739967,8.638083117158203,72.20713350953558,65.52100704520117,7,61.14606333064972
2.0424457523074286,6.261333831381675,57.98857514086839,77.04905620618231,10,48.64175017302452
8.344531808195056,7.690068086325335,79.60737701291748,71.71111250640914,6,94.8234738213326
3.525240193004083,9.963557651845111,74.74051490137528,54.500151913747246,2,85.76741530725216
3.3316303025347525,6.887772369474122,50.0,44.70589441238683,7,46.03257735879029
0.46789581170143446,8.668091020049737,50.0,78.755229998441,2,66.84959786164984
4.298443588796892,9.507031126139692,50.0,94.69754477521761,6,81.4942591716924
4.544560770328494,8.540787340060621,50.0,100.0,6,86.3721896013846
6.4309861935389705,6.9747980260333895,50.0,84.03182051851931,9,72.61526876932554
2.201843143631049,7.963161638497921,50.0,91.86272817916094,10,57.016037289206814
1.9594264155187808,5.068932110296982,51.29409780276651,76.92189556058403,4,57.97107126473313
5.901925269552954,5.829935262775072,66.43408257121425,74.53014078385317,9,69.75494486986761
7.01346014245413,6.092987227552122,77.58628530500405,71.66501535687291,2,100.0
1.8576952977642338,10.360918180261423,50.0,68.41285533968704,5,58.55391433688864
7.163028172599482,5.7811232286170995,61.38323599803789,79.10614833143703,3,88.5496567441668
5.075083682973643,5.758784873107255,50.0,62.191043779529146,6,71.56290579103425
7.183610678149291,5.434118529626525,69.54106913046402,67.78836322619212,2,96.58859266359308
4.859559276964767,7.839717642896141,50.0,52.33050575553417,10,63.84932783445794
0.0,7.2139320890033245,50.0,77.12390003597363,9,32.73605837200843
4.696065235367922,8.630138465539847,60.819736740951285,55.61353688280248,4,74.23555262853495
7.12028763734254,8.006889499116031,50.0,70.50617485720319,7,81.26909375098157
3.2125079618325714,4.929415229913899,50.0,77.5073664046357,5,59.11565240861568
4.2240700621850955,5.789083344984444,50.0,78.7883714705472,8,64.83616253839902
4.647732992898043,9.047993122413732,59.29599026665154,81.57262806723152,4,82.14529086445174
0.0,6.695052633134792,50.0,66.80062712277916,7,41.92031745739548
8.342695150874953,8.781387727027019,67.83932472685109,77.29095669084532,5,100.0
3.1972486402056512,6.775478578127024,50.0,62.70062105331694,3,65.20310259925137
6.011470864945598,5.548515357567218,50.0,40.43689430484665,8,58.12480075231551
4.826597727703582,6.545108833499941,50.0,77.9546391061234,6,75.51115862304636
7.51523811271872,5.547925306675456,69.46208735616537,74.47732160296212,4,92.20481867996057
5.812112244856162,6.151670856396365,50.0,85.19985254348704,9,66.95368057366795
4.530151456958051,7.301388559847869,53.427110470559356,69.62066930692598,9,54.896376622707834
3.21296981496144,7.76740763555353,68.77228616990837,45.952549514238825,2,66.46591468907275
6.595701402764278,4.614713015118553,50.0,68.62553823453666,10,63.31259319600678
1.2531173920907666,6.973947988736353,50.0,83.29870847109592,9,40.71495591245655
6.291780840551785,6.120076396660371,50.0,77.14052213194641,4,89.70222960697215
2.8019104968902546,6.0273777865617815,50.0,67.79883140657746,9,50.71885583703337
7.50456732391328,7.199026928699615,84.57828352964782,45.04661158130226,10,82.51020194170299
5.322599085325391,6.174322190966182,74.89744296505329,54.609745676441165,8,56.115459548190955
6.288247535700218,9.073206992270011,79.27945101708507,77.15858292777052,10,91.52735541805347
5.163977627649439,8.78209281437659,77.40896927545865,45.02264271888581,3,76.18979623744028
1.4952458097180066,8.77274244091306,56.27237829851687,65.22632627864746,10,54.289747340680584
3.278541673209323,6.257634706764547,59.61300138785292,70.57633268464633,7,62.09675363883838
6.344778675222765,5.556251747621016,76.47362640487674,87.24905733760092,2,98.94439048745771
5.333311634719688,7.123044894082173,50.0,79.21735826695812,2,85.87217646993751
7.361979810611344,6.7744774505706,50.0,84.44216849235946,4,89.01003286058409
5.806549126074343,6.086765256364953,50.0,74.52779986048914,10,62.78482240295001
3.0665962185946807,5.236398329999558,57.13379583584268,57.31883526682761,7,50.06764966298597
3.407871724558732,6.937723046097893,54.23229877843241,60.795092981371795,4,56.1429854995711
5.205834781046474,6.39389582462129,61.178409209745396,56.01010541138082,2,73.17097896348382
0.37191186799978926,8.03252055555703,52.11800409261317,78.86171262889309,2,57.62072946173598
8.34688377124597,7.997659077282219,50.0,59.59116671616164,5,79.086676933911
5.883493472755115,8.651199708134076,50.0,64.08999530457275,3,83.64919628046918
7.454069194097745,5.111056672179943,50.0,70.33736857280273,3,84.66599390363358
1.838792118381662,7.601587461540449,50.0,94.61968669871919,1,76.47522181106262
7.489130320710512,5.9088014406494915,50.0,79.85700861914846,3,93.69331188981985
9.462997822055497,5.169378683783373,67.01890147385129,58.40719863098336,4,91.932996086286
2.358243289245365,6.357096644576935,50.0,72.2777148584934,6,51.722913612327524
6.542803589807534,8.603057470201927,50.0,94.76967640743757,6,92.34771356895386
5.002219889374587,6.441522469644274,50.0,79.22768992643412,5,59.9742373115309
1.9111323035035115,9.348181989938668,50.0,46.02621460751409,4,53.12203588296448
5.985767943703739,7.8233177732805,79.30136632023078,56.271408570433536,6,83.70029170618632
6.667206409674697,6.408864281529135,79.92802542717456,55.120967462453194,5,87.4151815366135
3.797746894662306,8.740072643359612,73.51595105642595,91.61094738039952,10,72.52082791473288
7.331833040510446,7.668095158171429,73.94117744196006,88.84421853795483,1,96.50846000811859
1.6664731864216047,5.601160917329942,53.449714386294666,60.624445333215775,2,42.65305091581595
2.0104877071007117,9.788203953370772,73.19469382859769,60.301296702890056,9,60.89803380641229
5.273194791177505,7.389218234629714,50.0,70.67037673993426,10,62.642645805587954
5.050770555944544,7.028194287978238,50.0,71.1200356914019,4,84.8447510087564
3.56685302315179,5.716700995141576,57.38035777373115,55.56511106015504,6,49.652300687645976
6.619188871943772,8.769307401411607,79.77830963310497,66.26303987652186,5,92.78494751970865
6.0617886284318985,7.7759131410419595,50.0,48.19595095220186,2,84.45090798143691
6.716278141868032,7.943857270442861,76.26003845559052,89.08481057366554,1,100.0
4.753727129295465,6.238702984711347,50.0,43.59504230752481,1,58.72438258045395
6.205160535956682,8.251150857865102,50.0,43.428408671608786,1,91.76252427968522
4.108699393940011,8.367720390356203,50.0,76.52559181767896,6,78.79211176271497
9.107637380173191,5.996832641828316,73.77978556443568,51.446856432489184,10,79.10830034739023
3.3749084597560284,4.874514790478513,50.0,62.4855256279819,7,56.71255251868473
9.210594858916625,7.872059589008386,61.91291580554996,70.94759291653924,7,98.89831118122541
5.069775894178817,4.63997957559139,68.30101429349051,80.12951244800256,9,72.37980331365485
2.2489782208625146,7.228023666756669,50.0,66.68376823076689,3,54.46572185662458
7.736158700977202,6.329132342819039,50.0,96.68757695919692,9,88.63487707980114
5.251802776789918,8.827997816183382,62.697003094410725,69.99341517010136,1,96.02505502064217
6.7022481967604755,6.410734163849189,50.0,87.86192062388113,2,95.00011363980694
7.447711837085187,8.660909458005706,80.97600184451291,74.1783367054974,7,96.51026834852799
5.675911108290051,6.228685833455461,78.73572212365399,100.0,2,97.7735219997152
3.8155183103743706,8.499986507589416,50.0,85.87545255886283,10,60.90785223802883
6.951426755338501,10.090512315755248,70.70555039138684,70.6520466320892,4,88.54805524680728
5.001511014909191,5.397929292450639,61.25344876025309,79.43246075361222,2,85.73975557860655
6.3717156372168375,7.438053582596362,74.77202642645658,66.08776216703602,2,90.49697647812174
0.6925388524170772,11.123173623865098,60.081379815058874,65.93650242467324,1,61.40115836647219
5.893963434019704,7.099883240354383,63.96550045806525,50.448837579466215,9,69.92081215254899
3.72282834970994,7.092682405344473,50.0,57.87607596299307,10,48.01538154676976
8.306619274357061,8.18274842102653,50.0,100.0,3,100.0
6.2461746957781905,7.061621296142131,50.0,51.93952943082131,1,76.64868777495236
5.4797154916985935,4.439161008144171,50.0,60.16760930824542,10,54.37849689888094
5.972619986700443,8.698431062258408,50.0,68.59421984561345,6,79.98776034883872
3.0031182942465637,3.995577379202211,50.0,69.09386057871144,8,45.267722506175275
8.246513381056108,6.374812523292487,50.0,75.75588729596441,7,90.3364162477173
8.982740836833809,8.811138623734973,62.78224503433374,62.96318937828906,7,94.97707863523401
5.785827021096432,6.4651863570358215,62.493091810464676,76.68064550494506,2,84.70637983487578
8.180807137147276,5.959455261303393,50.0,87.13578161720088,4,93.87830980235752
3.8617036026549325,8.31889585774984,67.84711471374044,88.9994851597225,6,77.78708348632597
3.4057728675500387,5.72332781974842,50.0,65.9873229904474,2,66.19977281760448
5.081849497457846,5.166661420612069,50.0,79.17015143354448,5,80.01000073412064
5.869882076735797,7.4117709812399255,62.49063039303762,52.80799566788217,5,71.87865813851064
4.212026637513759,6.725615052381114,50.0,59.17425932091504,3,68.12839612966147
6.075536380736968,5.134490328716737,61.575952759352795,52.39399901964187,2,72.58413413520788
5.612778964146828,7.955428809992305,50.0,69.31382966860524,7,75.36005952917583
3.0033864494178903,7.696731408365851,50.0,57.11171085460084,8,53.6371126732483
6.037586034903443,6.460367475091552,50.0,47.18959661792808,4,75.63259271525234
6.727056485043042,6.56300199081258,76.4774582687328,64.20992166128275,4,83.24254112365469
5.342938635180782,7.705589113013735,65.25933625500306,44.07124336328572,9,64.78504622849553
7.305296206523385,8.7855421296281,50.0,89.90789655469213,4,100.0
2.565192413006096,6.575810184836013,50.0,61.63715408135089,10,43.44435538850119
5.935900844263704,7.982032739512217,71.13351272934786,84.77974110457194,3,94.26075196530125
2.6594385872064503,7.847800325626899,77.16974057395508,62.61898764947542,1,76.1450014863356
2.771837283533825,8.318960939063464,79.41418876082233,52.07593261074099,3,67.96884463161686
3.7381383325244197,7.058963798115198,50.0,87.63285957033878,5,73.74835906739678
3.1158796328515104,5.631511728900463,50.0,71.33055374661608,2,69.74182426776396
3.9040083625177244,6.306251270200046,81.82305680170808,98.30363928868445,5,85.43103678184629
4.571699378577622,7.514280198672472,69.0758849504849,63.00215610650177,9,65.20169123394042
6.674308972662769,9.727696567572389,50.0,63.326045506503505,10,74.49066516160876
4.357681922588595,6.273970565205582,50.0,85.07186263328664,6,69.36925378548898
1.8287485864608146,8.207181165291098,50.0,85.17628975748568,3,66.88005485470907
7.280135692990321,6.50791532398486,50.0,72.30145579771977,5,78.84278999202857
3.325819732769921,7.165703133829203,75.2650149389995,100.0,1,91.32930215032302
4.882559145790743,9.273095123895388,55.20718133628111,65.79158811519473,8,72.07652488931399
5.893073013881423,8.14643887213065,50.0,50.95805144546473,9,61.795776694004324
5.399220836805566,5.138051090888565,50.0,54.96167439128927,5,60.389320877316884
7.1883590950429515,6.141287464282613,50.0,65.8789076596116,9,71.0948500612163
5.958006286785518,8.884332016662038,50.0,92.78162508237476,8,85.65678471788137
3.277380840605784,7.212817063942743,50.0,67.2048420677998,8,57.334321610027274
9.357124347983323,5.276739820576205,51.25541040690922,93.49078147549207,2,100.0
5.388666926676467,5.771571332539419,74.7349856587155,76.51637673067188,5,78.23144413647654
4.7053195467569875,8.055240284066757,50.0,86.25053944540775,8,72.38570958828184
6.927850846111141,8.491615421826445,50.0,75.80752939940206,3,94.84198416068207
5.498901891860145,7.026782952223262,50.0,75.68872009932906,1,81.35016414909376
5.798456385878654,10.712970701404153,50.0,81.29065901659112,4,99.57558132650477
9.984367997201375,8.236228545183458,53.29383970220387,61.49937276871382,4,99.00527844582173
4.449757143489907,6.634778395550649,77.76526343913616,61.66429683178768,10,66.31935921186255
4.364478211965208,5.776440927850984,72.33384350862,75.24320479246892,4,77.26777606378094
5.233157024024927,5.537673543041437,50.0,99.11667213259034,4,88.98099078308812
7.143031871162077,7.503131980720554,50.0,46.8887016209953,9,61.16268146890906
1.9869319396192018,6.2668344326298895,84.09845573670626,39.56221570839959,1,69.38198920621669
1.0688882170469896,9.510615630975137,50.0,66.0438424565708,9,48.941803354681305
3.825769458759705,9.19946770437679,50.0,85.46270620740617,7,76.0051595699193
1.7321540818814256,7.949599821245841,50.0,70.77064128520271,5,54.17634996983046
4.150337304948723,5.231505740564657,50.0,52.460052297774325,2,64.8849339937203
6.004999392258581,5.991671691171392,77.37232872439291,71.18640245299582,10,68.8546501330927
3.218502272895473,8.883516288611652,50.0,44.005401806752616,10,52.33992681761532
2.146346846437315,6.1554007003073465,50.0,79.43375591311263,10,43.36699590742193
5.1386743234306955,8.683212600879287,82.39466630155427,65.36337975320363,4,86.69441569975419
6.7250869692303406,7.7119058845521415,50.0,68.76951250681854,4,81.61492104221097
1.6100531229667747,7.077576827219781,67.33894032619263,76.40778205766713,4,57.15707475258813
6.640464796611968,5.945750780596838,55.460033296586076,73.08533376064163,2,82.28917538675421
6.634612407476652,6.858634234712873,57.04678661703285,61.88110639403333,8,75.00477768345456
6.908170204313256,7.284471932312347,50.0,85.50419256469706,4,85.82868692334856
7.4369604297433725,8.548808347451683,50.0,81.9539884695858,9,80.71816140573362
9.404027849319231,5.671396599049368,51.461928487417936,43.38573711663603,2,89.02252870177587
4.287815902761889,6.605774736210828,50.0,66.54635992791103,7,66.84338053856762
5.219143160155716,7.067234697898427,81.33196492712892,53.795698094555846,5,79.45193651752327
4.167123133503949,7.994017536529247,78.51577636785822,50.97912851206866,5,70.53714993539796
5.003953689511621,5.637303493715835,83.3733357342783,78.02700435267428,7,79.60537321693803
8.065746711272624,5.025145310669178,50.0,63.71108079002139,4,83.45718524585588
2.3099710321386624,8.010947727565075,50.0,67.85842526580385,3,58.533340839409526
3.277900655668849,4.723076327579945,50.0,59.9547259933441,9,48.21474178441013
7.754361873009122,8.927469572143252,50.0,75.55263179229742,3,90.62150348630513
7.04007301380418,6.766110853775638,68.36353204285044,80.17520327978548,5,94.3831084080481
4.273736706365844,4.678703376588331,50.0,100.0,2,82.40176848723955
6.70880400224144,6.279369670894758,62.92571093255329,67.28538603252773,7,67.07362670473896
5.682431684984066,7.568685449603856,50.0,48.27373787836733,7,68.75461036270615
8.000549218001975,6.200948368667533,66.21820841108197,62.44159464352723,5,84.63658448884166
5.149019187653545,7.030044623236521,72.42095103472849,82.70589882072485,8,75.58981002178555
7.051264227745165,8.11011754855793,50.0,58.41032214804538,9,76.62020280641337
